job_id,skill_name,skill_category,country_code
8798,C#,technical,PK
8799,CSS,technical,PK
8799,HTML,technical,PK
8799,JavaScript,technical,PK
8807,C#,technical,PK
8807,SQL,technical,PK
8808,Go,technical,PK
8809,Communication,business_soft,PK
8813,Go,technical,PK
8813,Problem Solving,business_soft,PK
8829,JavaScript,technical,PK
8830,Leadership,business_soft,PK
8830,Reporting,analytical,PK
8840,Reporting,analytical,PK
8848,Communication,business_soft,PK
8858,Python,technical,PK
8860,Leadership,business_soft,PK
8866,AWS,tool,PK
8867,AWS,tool,PK
8868,Project Management,business_soft,PK
8884,Project Management,business_soft,PK
8887,AWS,tool,PK
8892,A/B Testing,analytical,PK
8892,Java,technical,PK
8893,Business Analysis,business_soft,PK
8902,Reporting,analytical,PK
8904,Reporting,analytical,PK
8906,Reporting,analytical,PK
8908,Communication,business_soft,PK
8912,Teamwork,business_soft,PK
8919,Computer Vision,ai_ml,PK
8920,Computer Vision,ai_ml,PK
8921,Computer Vision,ai_ml,PK
8937,Machine Learning,ai_ml,PK
8938,MongoDB,tool,PK
8947,C++,technical,PK
8947,MySQL,tool,PK
8949,Hadoop,tool,PK
8970,Business Intelligence,analytical,PK
8973,Leadership,business_soft,PK
8981,C#,technical,PK
8982,Communication,business_soft,PK
8986,Reporting,analytical,PK
8995,AWS,tool,PK
8996,AWS,tool,PK
8997,AWS,tool,PK
8999,Reporting,analytical,PK
9018,Dashboarding,analytical,PK
9019,Dashboarding,analytical,PK
9019,Reporting,analytical,PK
9020,Reporting,analytical,PK
9021,Communication,business_soft,PK
9023,Reporting,analytical,PK
9029,Communication,business_soft,PK
9029,Leadership,business_soft,PK
9031,Business Analysis,business_soft,PK
9033,Reporting,analytical,PK
9037,Reporting,analytical,PK
9045,Reporting,analytical,PK
9046,Reporting,analytical,PK
9047,Dashboarding,analytical,PK
9047,Reporting,analytical,PK
9048,Reporting,analytical,PK
9049,Reporting,analytical,PK
9050,Communication,business_soft,PK
9050,Financial Analysis,analytical,PK
9050,Reporting,analytical,PK
9052,Communication,business_soft,PK
9054,Project Management,business_soft,PK
9062,C#,technical,PK
9062,Java,technical,PK
9063,Java,technical,PK
9064,Reporting,analytical,PK
9068,Teamwork,business_soft,PK
9070,Leadership,business_soft,PK
9083,Reporting,analytical,PK
9092,Leadership,business_soft,PK
9093,Dashboarding,analytical,PK
9093,Reporting,analytical,PK
9097,Communication,business_soft,PK
9097,Excel,tool,PK
9097,Reporting,analytical,PK
9098,Business Intelligence,analytical,PK
9099,Reporting,analytical,PK
9100,Business Analysis,business_soft,PK
9102,Leadership,business_soft,PK
9104,Leadership,business_soft,PK
9105,Leadership,business_soft,PK
9106,Leadership,business_soft,PK
9107,Leadership,business_soft,PK
9108,Leadership,business_soft,PK
9119,Leadership,business_soft,PK
9120,Leadership,business_soft,PK
9124,A/B Testing,analytical,PK
9125,Communication,business_soft,PK
9128,PHP,technical,PK
9129,Apache Spark,tool,PK
9133,Market Research,analytical,PK
9142,C++,technical,PK
9143,Communication,business_soft,PK
9143,PHP,technical,PK
9145,C#,technical,PK
9145,C++,technical,PK
9145,PHP,technical,PK
9156,MySQL,tool,PK
9156,PHP,technical,PK
9158,Problem Solving,business_soft,PK
9159,Data Governance,analytical,PK
9160,Data Governance,analytical,PK
9189,JavaScript,technical,PK
9191,Java,technical,PK
9193,PHP,technical,PK
9193,Python,technical,PK
9194,C#,technical,PK
9196,PHP,technical,PK
9197,C#,technical,PK
9198,CSS,technical,PK
9198,HTML,technical,PK
9198,JavaScript,technical,PK
9198,PHP,technical,PK
9200,PHP,technical,PK
9207,PHP,technical,PK
9209,PHP,technical,PK
9210,PHP,technical,PK
9211,Bachelor's Degree,education,PK
9215,MySQL,tool,PK
9215,PHP,technical,PK
9216,Go,technical,PK
9225,JavaScript,technical,PK
9228,Master's Degree,education,PK
9241,CSS,technical,PK
9241,HTML,technical,PK
9241,JavaScript,technical,PK
9241,PHP,technical,PK
9247,PHP,technical,PK
9251,JavaScript,technical,PK
9258,Communication,business_soft,PK
9262,Communication,business_soft,PK
9266,CSS,technical,PK
9266,HTML,technical,PK
9266,Java,technical,PK
9266,JavaScript,technical,PK
9267,Java,technical,PK
9267,MySQL,tool,PK
9267,PHP,technical,PK
9268,CSS,technical,PK
9268,Git,tool,PK
9268,HTML,technical,PK
9268,JavaScript,technical,PK
9268,PHP,technical,PK
9268,SQL,technical,PK
9270,C#,technical,PK
9270,SQL,technical,PK
9272,JavaScript,technical,PK
9275,JavaScript,technical,PK
9276,PHP,technical,PK
9277,C#,technical,PK
9282,PHP,technical,PK
9287,Attention to Detail,business_soft,PK
9287,PHP,technical,PK
9290,JavaScript,technical,PK
9298,Bachelor's Degree,education,PK
9299,PHP,technical,PK
9304,JavaScript,technical,PK
9305,C#,technical,PK
9306,Communication,business_soft,PK
9313,PHP,technical,PK
9318,Bachelor's Degree,education,PK
9319,Communication,business_soft,PK
9323,C#,technical,PK
9329,CSS,technical,PK
9329,HTML,technical,PK
9329,JavaScript,technical,PK
9329,PHP,technical,PK
9329,Python,technical,PK
9337,CSS,technical,PK
9337,HTML,technical,PK
9337,JavaScript,technical,PK
9337,PHP,technical,PK
9339,PHP,technical,PK
9343,PHP,technical,PK
9346,Communication,business_soft,PK
9351,Excel,tool,PK
9357,Market Research,analytical,PK
9359,Communication,business_soft,PK
9360,Communication,business_soft,PK
9364,Bachelor's Degree,education,PK
9364,CSS,technical,PK
9364,HTML,technical,PK
9364,JavaScript,technical,PK
9365,C#,technical,PK
9370,Bachelor's Degree,education,PK
9371,PHP,technical,PK
9372,PHP,technical,PK
9374,JavaScript,technical,PK
9375,Diploma,education,PK
9376,C++,technical,PK
9379,MySQL,tool,PK
9379,PHP,technical,PK
9388,CSS,technical,PK
9388,PHP,technical,PK
9389,Go,technical,PK
9390,CSS,technical,PK
9390,HTML,technical,PK
9390,JavaScript,technical,PK
9390,PHP,technical,PK
9391,CSS,technical,PK
9402,Bachelor's Degree,education,PK
9404,C#,technical,PK
9404,Microsoft Certified,certification,PK
9413,CSS,technical,PK
9413,HTML,technical,PK
9413,JavaScript,technical,PK
9413,MySQL,tool,PK
9413,PHP,technical,PK
9414,Communication,business_soft,PK
9415,PHP,technical,PK
9418,C#,technical,PK
9419,Java,technical,PK
9421,Git,tool,PK
9421,JavaScript,technical,PK
9421,MongoDB,tool,PK
9422,C#,technical,PK
9422,JavaScript,technical,PK
9432,JavaScript,technical,PK
9437,C#,technical,PK
9437,CSS,technical,PK
9437,HTML,technical,PK
9437,JavaScript,technical,PK
9437,SQL,technical,PK
9438,Communication,business_soft,PK
9439,Communication,business_soft,PK
9447,CSS,technical,PK
9447,JavaScript,technical,PK
9451,PHP,technical,PK
9454,Bachelor's Degree,education,PK
9454,CSS,technical,PK
9454,HTML,technical,PK
9454,JavaScript,technical,PK
9457,Communication,business_soft,PK
9458,Communication,business_soft,PK
9462,Attention to Detail,business_soft,PK
9462,PHP,technical,PK
9463,Communication,business_soft,PK
9465,JavaScript,technical,PK
9471,JavaScript,technical,PK
9472,JavaScript,technical,PK
9475,Master's Degree,education,PK
9477,PHP,technical,PK
9478,C#,technical,PK
9478,PHP,technical,PK
9480,Market Research,analytical,PK
9483,Teamwork,business_soft,PK
9484,Market Research,analytical,PK
9489,Communication,business_soft,PK
9491,Communication,business_soft,PK
9498,Market Research,analytical,PK
9499,Communication,business_soft,PK
9499,PHP,technical,PK
9504,PHP,technical,PK
9504,Project Management,business_soft,PK
9521,Communication,business_soft,PK
9522,Diploma,education,PK
9530,Reporting,analytical,PK
9537,Bachelor's Degree,education,PK
9539,Communication,business_soft,PK
9543,Statistical Analysis,analytical,PK
9546,Communication,business_soft,PK
9547,PHP,technical,PK
9549,PHP,technical,PK
9550,PHP,technical,PK
9551,HTML,technical,PK
9557,PHP,technical,PK
9558,JavaScript,technical,PK
9559,Diploma,education,PK
9564,Apache Spark,tool,PK
9576,PHP,technical,PK
9578,Time Management,business_soft,PK
9582,Master's Degree,education,PK
9589,Bachelor's Degree,education,PK
9589,PostgreSQL,tool,PK
9590,JavaScript,technical,PK
9590,PHP,technical,PK
9604,Leadership,business_soft,PK
9605,HTML,technical,PK
9610,C#,technical,PK
9610,CSS,technical,PK
9610,HTML,technical,PK
9610,Project Management,business_soft,PK
9611,Leadership,business_soft,PK
9622,PHP,technical,PK
9625,C#,technical,PK
9629,Communication,business_soft,PK
9636,CSS,technical,PK
9636,HTML,technical,PK
9636,JavaScript,technical,PK
9636,MySQL,tool,PK
9636,PHP,technical,PK
9641,C#,technical,PK
9641,SQL,technical,PK
9646,PHP,technical,PK
9648,C#,technical,PK
9652,JavaScript,technical,PK
9652,MongoDB,tool,PK
9653,Git,tool,PK
9653,JavaScript,technical,PK
9653,TypeScript,technical,PK
9656,Communication,business_soft,PK
9657,Bachelor's Degree,education,PK
9664,PHP,technical,PK
9672,Excel,tool,PK
9678,MySQL,tool,PK
9678,PHP,technical,PK
9681,Communication,business_soft,PK
9684,Reporting,analytical,PK
9687,Attention to Detail,business_soft,PK
9688,Communication,business_soft,PK
9690,CSS,technical,PK
9690,Git,tool,PK
9690,HTML,technical,PK
9690,JavaScript,technical,PK
9690,MySQL,tool,PK
9691,Communication,business_soft,PK
9692,PHP,technical,PK
9693,PHP,technical,PK
9694,Financial Analysis,analytical,PK
9695,Communication,business_soft,PK
9704,JavaScript,technical,PK
9705,JavaScript,technical,PK
9707,JavaScript,technical,PK
9708,MySQL,tool,PK
9708,PHP,technical,PK
9709,JavaScript,technical,PK
9709,PHP,technical,PK
9710,PHP,technical,PK
9717,JavaScript,technical,PK
9718,C#,technical,PK
9718,JavaScript,technical,PK
9719,Bachelor's Degree,education,PK
9719,Master's Degree,education,PK
9720,Project Management,business_soft,PK
9724,Communication,business_soft,PK
9726,PHP,technical,PK
9727,PHP,technical,PK
9743,CSS,technical,PK
9743,HTML,technical,PK
9744,C#,technical,PK
9748,Docker,tool,PK
9751,C#,technical,PK
9755,Communication,business_soft,PK
9758,PHP,technical,PK
9761,PHP,technical,PK
9769,Bachelor's Degree,education,PK
9769,PHP,technical,PK
9770,Communication,business_soft,PK
9772,PHP,technical,PK
9775,C#,technical,PK
9775,SQL,technical,PK
9784,PHP,technical,PK
9785,PHP,technical,PK
9787,AWS,tool,PK
9787,JavaScript,technical,PK
9787,PHP,technical,PK
9788,MySQL,tool,PK
9788,PHP,technical,PK
9794,CSS,technical,PK
9794,HTML,technical,PK
9803,Attention to Detail,business_soft,PK
9803,Docker,tool,PK
9804,Excel,tool,PK
9805,JavaScript,technical,PK
9806,Excel,tool,PK
9812,CSS,technical,PK
9812,HTML,technical,PK
9812,JavaScript,technical,PK
9812,PHP,technical,PK
9821,PHP,technical,PK
9822,Communication,business_soft,PK
9833,Attention to Detail,business_soft,PK
9837,C#,technical,PK
9838,JavaScript,technical,PK
9838,PHP,technical,PK
9840,JavaScript,technical,PK
9840,MySQL,tool,PK
9840,PHP,technical,PK
9847,PHP,technical,PK
9853,C#,technical,PK
9853,Problem Solving,business_soft,PK
9864,PHP,technical,PK
9870,JavaScript,technical,PK
9875,Java,technical,PK
9875,PHP,technical,PK
9884,PHP,technical,PK
9884,SQL,technical,PK
9885,PHP,technical,PK
9889,CSS,technical,PK
9889,HTML,technical,PK
9893,PHP,technical,PK
9896,CSS,technical,PK
9896,HTML,technical,PK
9896,JavaScript,technical,PK
9896,PHP,technical,PK
9914,AWS,tool,PK
9914,Azure,tool,PK
9915,CSS,technical,PK
9915,HTML,technical,PK
9918,Communication,business_soft,PK
9923,Attention to Detail,business_soft,PK
9928,JavaScript,technical,PK
9929,PHP,technical,PK
9933,Communication,business_soft,PK
9935,C#,technical,PK
9937,Azure,tool,PK
9943,C#,technical,PK
9963,C#,technical,PK
9965,Communication,business_soft,PK
9966,Reporting,analytical,PK
9970,C#,technical,PK
9970,SQL,technical,PK
9974,Excel,tool,PK
9977,Java,technical,PK
9981,Master's Degree,education,PK
9983,Git,tool,PK
9983,JavaScript,technical,PK
9985,Reporting,analytical,PK
9986,C#,technical,PK
9986,SQL,technical,PK
9987,Communication,business_soft,PK
9993,Communication,business_soft,PK
9993,Excel,tool,PK
9993,Time Management,business_soft,PK
9998,Leadership,business_soft,PK
9998,Python,technical,PK
10000,JavaScript,technical,PK
10002,PHP,technical,PK
10004,PHP,technical,PK
10004,Project Management,business_soft,PK
10007,PHP,technical,PK
10009,CSS,technical,PK
10009,HTML,technical,PK
10009,JavaScript,technical,PK
10010,JavaScript,technical,PK
10011,JavaScript,technical,PK
10018,Python,technical,PK
10019,C#,technical,PK
10020,Leadership,business_soft,PK
10026,C#,technical,PK
10026,SQL,technical,PK
10033,C#,technical,PK
10034,Problem Solving,business_soft,PK
10036,C#,technical,PK
10036,Reporting,analytical,PK
10036,SQL,technical,PK
10045,PHP,technical,PK
10051,Bachelor's Degree,education,PK
10056,Communication,business_soft,PK
10058,PHP,technical,PK
10059,Communication,business_soft,PK
10068,C#,technical,PK
10068,CSS,technical,PK
10068,HTML,technical,PK
10068,Java,technical,PK
10068,PHP,technical,PK
10076,Leadership,business_soft,PK
10077,PHP,technical,PK
10081,Java,technical,PK
10083,Java,technical,PK
10084,Reporting,analytical,PK
10086,Attention to Detail,business_soft,PK
10095,Computer Vision,ai_ml,PK
10112,Python,technical,PK
10116,Reporting,analytical,PK
10119,PHP,technical,PK
10124,Excel,tool,PK
10134,Project Management,business_soft,PK
10135,PHP,technical,PK
10136,PHP,technical,PK
10139,PHP,technical,PK
10146,PHP,technical,PK
10151,C#,technical,PK
10158,C#,technical,PK
10158,SQL,technical,PK
10160,Master's Degree,education,PK
10162,Communication,business_soft,PK
10163,Leadership,business_soft,PK
10169,PHP,technical,PK
10170,PHP,technical,PK
10171,Communication,business_soft,PK
10174,Communication,business_soft,PK
10175,PHP,technical,PK
10176,JavaScript,technical,PK
10176,PHP,technical,PK
10181,PHP,technical,PK
10182,Excel,tool,PK
10185,Master's Degree,education,PK
10186,JavaScript,technical,PK
10191,HTML,technical,PK
10191,JavaScript,technical,PK
10191,PHP,technical,PK
10193,Bachelor's Degree,education,PK
10193,Master's Degree,education,PK
10197,PHP,technical,PK
10198,Communication,business_soft,PK
10202,Communication,business_soft,PK
10207,Communication,business_soft,PK
10209,CSS,technical,PK
10209,HTML,technical,PK
10209,JavaScript,technical,PK
10214,Communication,business_soft,PK
10214,PHP,technical,PK
10217,Teamwork,business_soft,PK
10218,Communication,business_soft,PK
10221,CSS,technical,PK
10221,HTML,technical,PK
10221,MySQL,tool,PK
10221,PHP,technical,PK
10223,Attention to Detail,business_soft,PK
10223,PHP,technical,PK
10227,Leadership,business_soft,PK
10232,Communication,business_soft,PK
10235,Communication,business_soft,PK
10238,Market Research,analytical,PK
10249,PHP,technical,PK
10250,C#,technical,PK
10250,SQL,technical,PK
10254,Azure,tool,PK
10255,Leadership,business_soft,PK
10258,Leadership,business_soft,PK
10259,Leadership,business_soft,PK
10260,JavaScript,technical,PK
10266,Project Management,business_soft,PK
10268,Communication,business_soft,PK
10278,CSS,technical,PK
10278,HTML,technical,PK
10279,CSS,technical,PK
10279,HTML,technical,PK
10279,JavaScript,technical,PK
10279,TypeScript,technical,PK
10280,Communication,business_soft,PK
10281,Communication,business_soft,PK
10282,Bachelor's Degree,education,PK
10282,Communication,business_soft,PK
10283,Communication,business_soft,PK
10284,C#,technical,PK
10287,Bachelor's Degree,education,PK
10288,PHP,technical,PK
10293,Teamwork,business_soft,PK
10295,PHP,technical,PK
10299,Java,technical,PK
10301,C#,technical,PK
10306,PHP,technical,PK
10311,C#,technical,PK
10313,HTML,technical,PK
10316,CSS,technical,PK
10316,HTML,technical,PK
10316,Java,technical,PK
10316,JavaScript,technical,PK
10316,MongoDB,tool,PK
10316,MySQL,tool,PK
10316,PHP,technical,PK
10316,SQL,technical,PK
10317,Problem Solving,business_soft,PK
10320,CSS,technical,PK
10320,HTML,technical,PK
10320,JavaScript,technical,PK
10327,JavaScript,technical,PK
10328,JavaScript,technical,PK
10337,C#,technical,PK
10337,C++,technical,PK
10338,Communication,business_soft,PK
10338,PHP,technical,PK
10341,PHP,technical,PK
10342,Communication,business_soft,PK
10347,CSS,technical,PK
10347,HTML,technical,PK
10347,JavaScript,technical,PK
10353,C#,technical,PK
10353,MySQL,tool,PK
10353,SQL,technical,PK
10354,JavaScript,technical,PK
10355,PHP,technical,PK
10355,Project Management,business_soft,PK
10362,CSS,technical,PK
10362,MySQL,tool,PK
10362,PHP,technical,PK
10371,PHP,technical,PK
10372,Communication,business_soft,PK
10375,Excel,tool,PK
10382,Diploma,education,PK
10383,Attention to Detail,business_soft,PK
10386,R,technical,PK
10390,Java,technical,PK
10392,PHP,technical,PK
10393,PHP,technical,PK
10396,Communication,business_soft,PK
10396,SAS,technical,PK
10399,JavaScript,technical,PK
10401,PHP,technical,PK
10402,Attention to Detail,business_soft,PK
10404,Market Research,analytical,PK
10405,Excel,tool,PK
10407,Teamwork,business_soft,PK
10408,JavaScript,technical,PK
10412,PHP,technical,PK
10421,Project Management,business_soft,PK
10422,Communication,business_soft,PK
10423,PHP,technical,PK
10427,MySQL,tool,PK
10427,PHP,technical,PK
10430,Market Research,analytical,PK
10435,PHP,technical,PK
10442,NLP,ai_ml,PK
10442,Python,technical,PK
10443,Git,tool,PK
10443,PHP,technical,PK
10443,Python,technical,PK
10444,JavaScript,technical,PK
10444,MongoDB,tool,PK
10444,Problem Solving,business_soft,PK
10452,CSS,technical,PK
10452,HTML,technical,PK
10452,JavaScript,technical,PK
10455,Communication,business_soft,PK
10457,Communication,business_soft,PK
10457,PHP,technical,PK
10467,PHP,technical,PK
10468,PHP,technical,PK
10469,Bachelor's Degree,education,PK
10469,Diploma,education,PK
10474,PHP,technical,PK
10478,Master's Degree,education,PK
10483,Communication,business_soft,PK
10484,PHP,technical,PK
10484,SQL,technical,PK
10486,Communication,business_soft,PK
10488,Communication,business_soft,PK
10490,Communication,business_soft,PK
10498,CSS,technical,PK
10498,HTML,technical,PK
10498,JavaScript,technical,PK
10501,JavaScript,technical,PK
10501,TypeScript,technical,PK
10502,JavaScript,technical,PK
10507,C#,technical,PK
10507,SQL,technical,PK
10516,Master's Degree,education,PK
10519,CSS,technical,PK
10519,HTML,technical,PK
10519,JavaScript,technical,PK
10522,Communication,business_soft,PK
10526,JavaScript,technical,PK
10528,JavaScript,technical,PK
10529,Azure,tool,PK
10531,CSS,technical,PK
10531,HTML,technical,PK
10531,JavaScript,technical,PK
10533,Reporting,analytical,PK
10534,Reporting,analytical,PK
10536,CSS,technical,PK
10536,JavaScript,technical,PK
10536,PHP,technical,PK
10540,C#,technical,PK
10541,PHP,technical,PK
10544,Excel,tool,PK
10545,PHP,technical,PK
10547,C#,technical,PK
10549,PHP,technical,PK
10552,JavaScript,technical,PK
10556,Bachelor's Degree,education,PK
10562,Communication,business_soft,PK
10563,Azure,tool,PK
10565,Bachelor's Degree,education,PK
10579,C#,technical,PK
10581,Exploratory Data Analysis,analytical,PK
10581,Machine Learning,ai_ml,PK
10581,NLP,ai_ml,PK
10583,Communication,business_soft,PK
10588,C#,technical,PK
10598,Master's Degree,education,PK
10607,PHP,technical,PK
10608,PHP,technical,PK
10612,Communication,business_soft,PK
10614,AWS,tool,PK
10614,Java,technical,PK
10616,CSS,technical,PK
10616,HTML,technical,PK
10616,JavaScript,technical,PK
10616,PHP,technical,PK
10616,SQL,technical,PK
10617,Master's Degree,education,PK
10641,PHP,technical,PK
10642,Communication,business_soft,PK
10642,JavaScript,technical,PK
10642,TypeScript,technical,PK
10645,Time Management,business_soft,PK
10646,Reporting,analytical,PK
10648,Excel,tool,PK
10648,Java,technical,PK
10655,Attention to Detail,business_soft,PK
10655,Communication,business_soft,PK
10656,Attention to Detail,business_soft,PK
10664,Communication,business_soft,PK
10665,Python,technical,PK
10668,Attention to Detail,business_soft,PK
10673,PHP,technical,PK
10673,Time Management,business_soft,PK
10675,JavaScript,technical,PK
10678,CSS,technical,PK
10678,JavaScript,technical,PK
10678,MySQL,tool,PK
10678,PHP,technical,PK
10683,Java,technical,PK
10684,Communication,business_soft,PK
10690,PHP,technical,PK
10693,C#,technical,PK
10694,Communication,business_soft,PK
10694,JavaScript,technical,PK
10697,Communication,business_soft,PK
10698,Communication,business_soft,PK
10701,Communication,business_soft,PK
10704,Master's Degree,education,PK
10710,PHP,technical,PK
10713,Reporting,analytical,PK
10723,Market Research,analytical,PK
10724,Market Research,analytical,PK
10725,CSS,technical,PK
10725,HTML,technical,PK
10725,PHP,technical,PK
10727,Go,technical,PK
10727,PHP,technical,PK
10729,PHP,technical,PK
10738,JavaScript,technical,PK
10742,Attention to Detail,business_soft,PK
10751,Communication,business_soft,PK
10754,Problem Solving,business_soft,PK
10757,PHP,technical,PK
10767,Communication,business_soft,PK
10772,Business Intelligence,analytical,PK
10772,ETL,analytical,PK
10773,Azure,tool,PK
10773,C#,technical,PK
10775,CSS,technical,PK
10775,HTML,technical,PK
10775,Java,technical,PK
10775,PHP,technical,PK
10775,SQL,technical,PK
10776,Master's Degree,education,PK
10779,C#,technical,PK
10787,CSS,technical,PK
10787,HTML,technical,PK
10789,JavaScript,technical,PK
10794,Leadership,business_soft,PK
10796,C#,technical,PK
10796,MySQL,tool,PK
10796,PHP,technical,PK
10796,Python,technical,PK
10797,CSS,technical,PK
10797,HTML,technical,PK
10797,PHP,technical,PK
10806,Leadership,business_soft,PK
10807,Machine Learning,ai_ml,PK
10808,PHP,technical,PK
10810,JavaScript,technical,PK
10810,PHP,technical,PK
10815,Apache Spark,tool,PK
10818,Communication,business_soft,PK
10818,JavaScript,technical,PK
10819,Communication,business_soft,PK
10823,CSS,technical,PK
10823,HTML,technical,PK
10824,PHP,technical,PK
10840,C#,technical,PK
10840,CSS,technical,PK
10840,HTML,technical,PK
10840,JavaScript,technical,PK
10840,SQL,technical,PK
10847,Communication,business_soft,PK
10851,CSS,technical,PK
10851,HTML,technical,PK
10854,PHP,technical,PK
10855,Communication,business_soft,PK
10858,MySQL,tool,PK
10858,PHP,technical,PK
10860,PHP,technical,PK
10866,PHP,technical,PK
10867,PHP,technical,PK
10868,Bachelor's Degree,education,PK
10868,Communication,business_soft,PK
10870,PHP,technical,PK
10874,Project Management,business_soft,PK
10878,Bachelor's Degree,education,PK
10880,Communication,business_soft,PK
10884,Master's Degree,education,PK
10885,HTML,technical,PK
10885,JavaScript,technical,PK
10885,PHP,technical,PK
10886,PHP,technical,PK
10895,PHP,technical,PK
10898,PHP,technical,PK
10901,Bachelor's Degree,education,PK
10909,HTML,technical,PK
10911,PHP,technical,PK
10921,Bachelor's Degree,education,PK
10929,Communication,business_soft,PK
10930,Excel,tool,PK
10932,JavaScript,technical,PK
10933,Communication,business_soft,PK
10936,JavaScript,technical,PK
10937,PHP,technical,PK
10944,CSS,technical,PK
10944,HTML,technical,PK
10944,PHP,technical,PK
10948,PHP,technical,PK
10949,Leadership,business_soft,PK
10952,HTML,technical,PK
10961,JavaScript,technical,PK
10966,Business Intelligence,analytical,PK
10968,PHP,technical,PK
10971,Business Analysis,business_soft,PK
10973,C#,technical,PK
10974,Communication,business_soft,PK
10977,Python,technical,PK
10978,SQL,technical,PK
10979,PHP,technical,PK
10980,Bachelor's Degree,education,PK
10984,Master's Degree,education,PK
10985,C#,technical,PK
10985,SQL,technical,PK
10988,Git,tool,PK
10988,MySQL,tool,PK
10988,PostgreSQL,tool,PK
10988,Python,technical,PK
10992,Communication,business_soft,PK
10993,Communication,business_soft,PK
10999,Bachelor's Degree,education,PK
11000,Communication,business_soft,PK
11016,C#,technical,PK
11017,Master's Degree,education,PK
11031,MySQL,tool,PK
11043,Communication,business_soft,PK
11044,Communication,business_soft,PK
11044,Project Management,business_soft,PK
11044,SQL,technical,PK
11047,PHP,technical,PK
11049,Java,technical,PK
11049,JavaScript,technical,PK
11049,MongoDB,tool,PK
11049,SQL,technical,PK
11057,PHP,technical,PK
11061,PHP,technical,PK
11068,Attention to Detail,business_soft,PK
11068,Business Intelligence,analytical,PK
11068,Data Governance,analytical,PK
11068,ETL,analytical,PK
11068,SQL,technical,PK
11070,Communication,business_soft,PK
11074,Communication,business_soft,PK
11074,PHP,technical,PK
11075,Bachelor's Degree,education,PK
11076,Master's Degree,education,PK
11082,Communication,business_soft,PK
11082,Reporting,analytical,PK
11083,JavaScript,technical,PK
11083,MySQL,tool,PK
11083,PHP,technical,PK
11085,MySQL,tool,PK
11085,PHP,technical,PK
11087,C#,technical,PK
11088,Apache Spark,tool,PK
11094,Python,technical,PK
11096,Bachelor's Degree,education,PK
11096,Excel,tool,PK
11097,Master's Degree,education,PK
11098,JavaScript,technical,PK
11099,JavaScript,technical,PK
11100,Go,technical,PK
11100,JavaScript,technical,PK
11101,AWS,tool,PK
11101,JavaScript,technical,PK
11101,MongoDB,tool,PK
11102,Communication,business_soft,PK
11103,C#,technical,PK
11106,PHP,technical,PK
11108,Communication,business_soft,PK
11113,PHP,technical,PK
11114,Communication,business_soft,PK
11114,PHP,technical,PK
11116,Master's Degree,education,PK
11117,Bachelor's Degree,education,PK
11117,Communication,business_soft,PK
11119,PHP,technical,PK
11122,Master's Degree,education,PK
11125,Excel,tool,PK
11127,JavaScript,technical,PK
11135,C#,technical,PK
11137,PHP,technical,PK
11144,PHP,technical,PK
11151,Java,technical,PK
11153,Time Management,business_soft,PK
11154,Business Intelligence,analytical,PK
11154,Time Management,business_soft,PK
11159,PHP,technical,PK
11160,SQL,technical,PK
11161,Bachelor's Degree,education,PK
11162,PHP,technical,PK
11165,Excel,tool,PK
11169,PHP,technical,PK
11170,PHP,technical,PK
11171,Reporting,analytical,PK
11172,PHP,technical,PK
11172,SQL,technical,PK
11182,Excel,tool,PK
11183,AWS,tool,PK
11183,Java,technical,PK
11184,AWS,tool,PK
11184,Java,technical,PK
11195,Communication,business_soft,PK
11203,Python,technical,PK
11216,CSS,technical,PK
11216,HTML,technical,PK
11216,JavaScript,technical,PK
11218,Communication,business_soft,PK
11221,Attention to Detail,business_soft,PK
11242,JavaScript,technical,PK
11245,Financial Analysis,analytical,PK
11254,Business Intelligence,analytical,PK
11255,CSS,technical,PK
11255,PHP,technical,PK
11264,Communication,business_soft,PK
11266,PHP,technical,PK
11268,CSS,technical,PK
11268,HTML,technical,PK
11268,JavaScript,technical,PK
11268,PHP,technical,PK
11269,PHP,technical,PK
11281,Excel,tool,PK
11285,Communication,business_soft,PK
11289,PHP,technical,PK
11296,Communication,business_soft,PK
11296,PHP,technical,PK
11298,JavaScript,technical,PK
11300,JavaScript,technical,PK
11304,Communication,business_soft,PK
11306,Communication,business_soft,PK
11306,JavaScript,technical,PK
11309,PHP,technical,PK
11313,Go,technical,PK
11315,C#,technical,PK
11317,PHP,technical,PK
11321,JavaScript,technical,PK
11321,PHP,technical,PK
11325,PHP,technical,PK
11326,Problem Solving,business_soft,PK
11333,CSS,technical,PK
11333,HTML,technical,PK
11333,JavaScript,technical,PK
11340,PHP,technical,PK
11340,SQL,technical,PK
11346,Teamwork,business_soft,PK
11347,JavaScript,technical,PK
11347,Teamwork,business_soft,PK
11348,C#,technical,PK
11353,CSS,technical,PK
11353,JavaScript,technical,PK
11353,MySQL,tool,PK
11353,PHP,technical,PK
11366,Communication,business_soft,PK
11376,Communication,business_soft,PK
11380,PHP,technical,PK
11390,Communication,business_soft,PK
11394,PHP,technical,PK
11395,PHP,technical,PK
11396,PHP,technical,PK
11398,HTML,technical,PK
11398,JavaScript,technical,PK
11400,JavaScript,technical,PK
11400,PHP,technical,PK
11401,CSS,technical,PK
11401,HTML,technical,PK
11401,JavaScript,technical,PK
11402,Bachelor's Degree,education,PK
11403,Communication,business_soft,PK
11410,Master's Degree,education,PK
11412,PHP,technical,PK
11413,Communication,business_soft,PK
