job_id,role_category,seniority,city,country_code,source_name,salary_min,salary_max,salary_currency,salary_period,salary_type,salary_midpoint,job_title
11449,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Frontend Developer Jobs in Pakistan
11450,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Android Native Developer Job in Pakistan
11451,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time TSR / Sale Closer Job in Pakistan
11452,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Accounts Executive / Data Entry Officer Job in Pakistan
11453,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Manager Corporate Sales Job in Pakistan
11454,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time PHP Codeigniter / Laravel Developer Job in Pakistan
11455,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Project Manager - Software Job in Pakistan
11456,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Data Entry Assistant Jobs in Pakistan
11457,other,junior,Dera Murad Jamali,PK,chisel_pk,,,PKR,monthly,,,"Online Full Time Sales Positions For Takaful (Quetta, Dera Murad Jamali, Dera Allah Yar) Job in Pakistan"
11458,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time SQA Engineer Jobs in Pakistan
11459,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Experienced PHP Developer Jobs in Pakistan
11460,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Marketing Manager With Excellent English Communication Job in Pakistan
11461,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Customer Support Representative Job in Pakistan
11462,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Front End Developer / Wordpress Developer Job in Pakistan
11463,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Client Support Specialist Jobs in Pakistan
11464,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Customer Support Representative Jobs in Pakistan
11465,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Assistant Chef Job in Pakistan
11466,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Technician Gas Appliances Job in Pakistan
11467,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Electrician Job in Pakistan
11468,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Receptionist / Front Desk Officer Job in Pakistan
11469,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Frontend Developer Jobs in Pakistan
11470,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Content Writer Job in Pakistan
11471,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Codeigniter Developer Job in Pakistan
11472,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Telesales Executive Job in Pakistan
11473,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer Job in Pakistan
11474,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Admin / Accounts Executive Job in Pakistan
11475,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Executive Secretary Job in Pakistan
11476,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Office Receptionist Job in Pakistan
11478,other,mid,Bahawalpur,PK,chisel_pk,,,PKR,monthly,,,Full Time Team Manager Jobs in Pakistan
11479,other,junior,Bahawalpur,PK,chisel_pk,,,PKR,monthly,,,Full Time Takaful Consultant Jobs in Pakistan
11481,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Labour Job in Pakistan
11482,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Web Application Developer Jobs in Pakistan
11483,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Project Coordinator / Computer Operator Job in Pakistan
11484,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Web Developer Expert In E-Commerce Job in Pakistan
11477,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Junior Web Developer Job in Pakistan
11485,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Unity 3D Game Developer Jobs in Pakistan
11486,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Sales Executive Job in Pakistan
11487,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer-Print Media Jobs in Pakistan
11488,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Front End Developer Job in Pakistan
11489,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Food Technologist/ Marketing/ Business Development Job in Pakistan
11490,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time TSRS Required For A US Based Call Center Jobs in Pakistan
11491,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Social Media Manager Job in Pakistan
11492,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Sales Executive Job in Pakistan
11493,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer Job in Pakistan
11494,other,unknown,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Executive Partner Program Job in Pakistan
11495,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Call Center Representatives Job in Pakistan
11496,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time 3D Unity Game Developer Jobs in Pakistan
11497,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time 3D Modeler / 3D Artist Jobs in Pakistan
11498,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior 3D Game CG Artist / Graphic Designer Job in Pakistan
11499,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Development Manager Job in Pakistan
11500,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Financial Advisor Job in Pakistan
11501,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Sales Consultant Jobs in Pakistan
11502,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Sales Consultant / Financial Advisor / Development Manager Jobs in Pakistan
11503,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time HR Manager Job in Pakistan
11504,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Administrative Head (Admin) For School & Academy Job in Pakistan
11505,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Accountant Job in Pakistan
11506,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Adobe And Wordpress Expert Job in Pakistan
11507,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Python/Django Developer Jobs in Pakistan
11508,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Sales Manager Jobs in Pakistan
11509,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Embroidery Machine Technician Job in Pakistan
11510,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Embroidery Electrician Job in Pakistan
11511,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Office Boy/Helper Job in Pakistan
11512,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Computer Operator Jobs in Pakistan
11513,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Finish Goods Incharge Job in Pakistan
11514,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Content/Article Writers Jobs in Pakistan
11515,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time CSR/TSR Jobs in Pakistan
11516,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Telesales Representative Jobs in Pakistan
11517,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Office Boy / Helper / Worker Job in Pakistan
11518,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Web Developer / Wordpress Developer Jobs in Pakistan
11519,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Android Developer / Mobile App Developer Jobs in Pakistan
11520,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Digital Marketer Job in Pakistan
11521,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Freelance Business Development Executive Jobs in Pakistan
11522,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Software Developer Job in Pakistan
11524,other,junior,Mardan,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Android Mobile APP Developer Jobs in Pakistan
11525,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Human Resource Executive Job in Pakistan
11526,other,junior,Multan,PK,chisel_pk,,,PKR,monthly,,,Full Time Fashion Designer Job in Pakistan
11527,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Sales Executive Jobs in Pakistan
11528,other,junior,Mardan,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Sales Consultant / Relationship Officer / Management Executive Jobs in Pakistan
11529,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Tele Sales Representative Jobs in Pakistan
11530,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Customer Service Representative Jobs in Pakistan
11523,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Final Expense Lead Verifier Jobs in Pakistan
11531,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Data Entry Operator Jobs in Pakistan
11532,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Customer Service Representative Jobs in Pakistan
11533,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Content Writer Jobs in Pakistan
11534,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time PHP Developer Jobs in Pakistan
11535,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Production Supervisor Jobs in Pakistan
11536,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Finish Goods Incharge Job in Pakistan
11537,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Business Executive Jobs in Pakistan
11538,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Assistant Coordinator Jobs in Pakistan
11539,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Graphic Designer Job in Pakistan
11540,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Junior Digital Marketing Executive Jobs in Pakistan
11541,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Accounts Officer Job in Pakistan
11542,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Assistant Manager HR (People And Culture) Job in Pakistan
11543,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Real Estate Sales Manager Jobs in Pakistan
11544,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer Jobs in Pakistan
11545,other,mid,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Accountant Job in Pakistan
11546,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time IT Expert + Graphics Designer Job in Pakistan
11547,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Administrator Job in Pakistan
11548,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Manager Or Team Leader Job in Pakistan
11549,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Email Communication Expert Job in Pakistan
11550,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Cook Or Bavarchi Job in Pakistan
11551,other,junior,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Tea Boy Job in Pakistan
11552,other,mid,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Accountant Job in Pakistan
11553,other,mid,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Auto Cad 3D Max Draft Man Job in Pakistan
11554,other,mid,Gujranwala,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Sales Representative Job in Pakistan
11555,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Call Centre Agent Jobs in Pakistan
11556,other,junior,Abbottabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Assistant Branch Manager Jobs in Pakistan
11557,other,mid,Abbottabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Team Manager Jobs in Pakistan
11558,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time MTO Graphic Designer Job in Pakistan
11559,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Digital Content Creator Job in Pakistan
11560,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Digital Marketing Expert Job in Pakistan
11561,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior /Junior Web-Developer For E-Commerce Portals .NET / PHP Jobs in Pakistan
11562,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Production Planning Manager Who Have Experience In Wooden Furniture Industry. Job in Pakistan
11563,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Staff Required For Project Marketing Jobs in Pakistan
11564,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Immigration Sales Consultants Jobs in Pakistan
11565,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Reseller Jobs in Pakistan
11566,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Physician / Medical Officer Job in Pakistan
11567,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Store Clerk Job in Pakistan
11568,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Online Customer Support Representative (Home Based) Jobs in Pakistan
11569,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Business Development Executive Jobs in Pakistan
11570,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time PHP Web Developer Jobs in Pakistan
11571,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Network Engineer Job in Pakistan
11572,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time SEO Expert Jobs in Pakistan
11573,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Head Investment Advisory Job in Pakistan
11574,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time International Sales Executive Jobs in Pakistan
11575,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Ruby On Rails / ROR Engineer Jobs in Pakistan
11576,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer Trainee Job in Pakistan
11577,other,senior,Badin,PK,chisel_pk,,,PKR,monthly,,,Full Time Regional Sales Manager Job in Pakistan
11578,other,junior,Sialkot,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer Jobs in Pakistan
11579,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Data Entry Operator Jobs in Pakistan
11580,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Wordpress Developer Job in Pakistan
11581,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Stenographer Job in Pakistan
11582,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time PHP/Wordpress Developer Jobs in Pakistan
11583,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Digital Marketeer Job in Pakistan
11584,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Amazon & Ebay Accounts Experts / Virtual Assistant Jobs in Pakistan
11585,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Web Developer With Graphic Designer And Marketing Skills Job in Pakistan
11586,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time 2D Game Developer Job in Pakistan
11587,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time 2D Game Designer Job in Pakistan
11588,other,mid,Multan,PK,chisel_pk,,,PKR,monthly,,,Full Time Sales Team Leader Job in Pakistan
